zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd
91304,28.39739047126629,4.035870223216126,037,6,50231,9.42448416988417,9.405462162162163,5340.6200709708355,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54361,1639,0.43993300847037436,0.3891718630193851,1652,5779.726616592256,34.224377,-118.632656,-118.253,34.049999,40006.013356261166
91306,27.70851876627433,4.725363787976952,037,6,45061,4.162646718146718,4.138287644787645,10888.803260632767,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",49678,1501,0.4355251829589751,0.38415854468685556,910,12004.482110510522,34.209532,-118.577563,-118.253,34.049999,34782.756060538115
91307,27.978120088315112,2.8009007742957133,037,6,24474,8.054205405405405,8.04499305019305,3042.1406019005467,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26341,1001,0.47941508315078574,0.4303399371248535,1415,3274.210410830363,34.200833,-118.6649,-118.253,34.049999,41505.14407548093
91311,28.993221834128242,3.3081309240108157,037,6,36557,33.00904208494209,32.0776972972973,1139.639159918131,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",40839,1195,0.4493058856798944,0.3996823549447938,3887,1273.1275447081696,34.294142,-118.603883,-118.253,34.049999,42225.4930570269
91316,27.943197686816827,1.836433866646582,037,6,26898,5.27469111969112,5.0071552123552125,5371.912564968803,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30499,1229,0.4763361015248986,0.42763316814484453,2749,6091.083400958566,34.160236,-118.515472,-118.253,34.049999,27127.31756313325
91321,27.16679226148136,2.577959969391369,037,6,34882,25.905996525096526,25.88082355212355,1347.7932775109814,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34014,1198,0.42065951990871264,0.37218580754152003,1411,1314.2549320927274,34.36811,-118.489037,-118.253,34.049999,41547.32885016189
91324,29.29031055212065,3.8137795100909413,037,6,27669,4.415957528957529,4.391332432432432,6300.821089209518,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29670,1345,0.4326550046479696,0.38583246104090463,2781,6756.491442294496,34.238208,-118.55029,-118.253,34.049999,34484.06446443195
91325,31.36263912729293,5.00784825821429,037,6,32417,4.824068725868726,4.821195752895753,6723.850609162548,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34575,1440,0.43528989164538845,0.3897418784960262,1367,7171.4574085139,34.236683,-118.517588,-118.253,34.049999,32032.973673803517
91326,30.478063891887093,3.197146182768236,037,6,33708,8.167086872586873,8.158867953667954,4131.455514590846,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36339,1147,0.4520171812117896,0.4078346985157365,1153,4453.926721986376,34.281486,-118.556005,-118.253,34.049999,37986.241872552135
91331,27.896688103103394,5.570439895478858,037,6,103689,8.899134362934364,8.852669884169885,11712.737666341087,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",105458,2321,0.38093036123415663,0.3288921464368231,1677,11912.56438790034,34.255442,-118.421314,-118.253,34.049999,27630.50072286705
91335,29.10779985413931,4.445395949138676,037,6,74363,6.595769498069498,6.564529343629344,11328.001766366815,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",81824,1995,0.4195446561831107,0.3706811646787963,2296,12464.564588991814,34.200175,-118.540958,-118.253,34.049999,31362.827845228203
91340,28.65814598777856,5.8133092932329635,037,6,34188,3.3807555984555986,3.3807555984555986,10112.532244453816,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36156,1242,0.3811947783016636,0.33016012175694065,1334,10694.650632691944,34.286689,-118.435078,-118.253,34.049999,31232.48894919215
91342,27.208394689722788,5.180827306955118,037,6,91725,55.37535984555984,55.10091505791506,1664.6728988727386,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",94595,1877,0.3968390696712446,0.34730346227193415,2007,1716.7591482024172,34.326674,-118.382262,-118.253,34.049999,33019.307034387035
91343,31.65401757550976,4.5980038279232875,037,6,60254,5.924604247104247,5.911234362934363,10193.133328939719,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",66743,1491,0.4033232897808573,0.3541732443485164,1316,11290.873597992228,34.237912,-118.482306,-118.253,34.049999,29730.40174726056
91344,30.501085026632474,4.046482149138887,037,6,51747,16.75749613899614,16.413887258687257,3152.6352767296025,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53613,1472,0.4247923581516434,0.379909618043862,2158,3266.3194985468567,34.294615,-118.507001,-118.253,34.049999,35899.30206709893
91345,28.627348218026555,3.886079037313439,037,6,18496,3.2546413127413127,3.2417915057915057,5705.487218088097,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19145,1007,0.4030043593883992,0.3546758728423225,738,5905.685163835241,34.265878,-118.457241,-118.253,34.049999,30520.092447721276
91350,28.45789799436536,2.5963657702779237,037,6,33348,16.968701544401544,16.944531274131275,1968.0686034031182,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36173,929,0.4341421938484663,0.39011295183634126,1497,2134.7890605403923,34.440891,-118.501747,-118.253,34.049999,49167.04783811913
91351,27.33098793049631,4.544846147550061,037,6,32362,9.572626640926641,9.57121891891892,3381.178538924834,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32711,1118,0.4140819421370328,0.3659569970711623,1226,3417.6420241879437,34.441427,-118.448088,-118.253,34.049999,47126.72717830001
91352,28.287416061079938,5.217176211105652,037,6,47807,11.897023166023166,11.668594594594595,4097.065813062552,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",47076,1665,0.3954714180034996,0.34595393321603407,2306,4034.419022647995,34.230854,-118.365856,-118.253,34.049999,22659.29056035359
91354,26.263084493401823,1.8880116293465283,037,6,28722,8.725943629343629,8.724191505791506,3292.2248418014506,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32544,862,0.4388580942490949,0.39345002677943,724,3730.317013146244,34.465755,-118.553789,-118.253,34.049999,53924.75342109781
91355,26.775465909802364,2.0194480997295177,037,6,32605,15.632131274131273,15.474640926640927,2106.9955777692835,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30526,899,0.44237020750438283,0.3984365661772504,4682,1972.6467415115826,34.439741,-118.634816,-118.253,34.049999,55828.31424590726
91356,31.843811243777807,1.199565275372179,037,6,29458,7.334435135135135,7.334435135135135,4016.396553687327,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29822,1127,0.46902173531481856,0.4190904337865378,3354,4066.02546079379,34.155097,-118.547553,-118.253,34.049999,29564.258536906054
91361,27.839111803805533,0.7024441082274702,037,6,20438,34.15990347490347,33.502699613899615,610.0403918351903,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",20258,661,0.4925229276792183,0.4404633278524685,2933,604.6676904686019,34.136057,-118.888909,-118.253,34.049999,59399.947297103055
91362,27.048919126981147,1.8119943630782736,037,6,36045,19.617032046332046,19.617032046332046,1837.4339153276565,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36604,823,0.47970023325306266,0.4297138159806141,3772,1865.9295612887652,34.193329,-118.818678,-118.253,34.049999,54517.39452763588
91364,30.10507637173376,3.3491739505916414,037,6,25851,7.59854054054054,7.5928324324324326,3404.658305058683,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",27971,1133,0.49763163740383953,0.4464418056130635,3998,3683.868997361665,34.153733,-118.593408,-118.253,34.049999,33435.254256233005
91367,30.69913989294781,4.00322745070252,037,6,39499,7.453427027027027,7.440948648648648,5308.328529746462,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",45970,1634,0.48847982962504805,0.4380849154626815,5331,6177.975708560845,34.178068,-118.615714,-118.253,34.049999,36342.213229500856
91381,27.478255575932366,2.7665651066975916,037,6,20158,37.667963706563704,37.63276833976834,535.6502029827575,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19390,759,0.45429274502046585,0.40646576306744836,809,515.2424563863314,34.384545,-118.647017,-118.253,34.049999,51984.76123407761
91384,27.21253459390273,2.614997710638356,037,6,29855,112.14128378378378,108.56077065637065,275.0072592474547,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29212,728,0.42026939108872413,0.37360570950548944,515,269.0843093999882,34.506627,-118.699048,-118.253,34.049999,65324.19253672891
91387,27.63867377062087,2.6736097172121513,037,6,40328,49.61009691119691,49.52431312741313,814.307103992469,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",42034,1379,0.42404971784077916,0.376343988743771,792,848.7548306194069,34.402488,-118.372452,-118.253,34.049999,40750.09228996999
91390,29.041544917172345,2.0476150202344003,037,6,19786,144.0737725868726,143.11934555984556,138.24825653444913,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19168,978,0.44044127557479423,0.39538170659870153,449,133.93018201012435,34.545587,-118.420095,-118.253,34.049999,57268.69719302795
91401,26.262663881927583,4.974500783679576,037,6,39285,3.462627413127413,3.453135521235521,11376.616920596256,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",39755,1212,0.469967989236258,0.4175324728455551,1896,11512.72510317689,34.178483,-118.431791,-118.253,34.049999,21819.60192813073
91402,26.738206160024745,5.156532860704919,037,6,69817,3.756893822393822,3.7269822393822394,18732.850203110283,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",72059,1804,0.3768781436372961,0.3256077084205308,1408,19334.40928120549,34.222506,-118.444689,-118.253,34.049999,26090.65071861969
91403,26.060866403727385,1.8319474509894014,037,6,23484,3.6461833976833975,3.6312702702702704,6467.158391449645,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25156,909,0.5392453766731475,0.48562610426980984,4229,6927.603325468714,34.147149,-118.463365,-118.253,34.049999,22203.42091202619
91405,27.44962654362745,6.133642677375873,037,6,51145,3.3157749034749036,3.3089,15456.798331771888,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",55506,2039,0.41901695077415135,0.36820086598742513,1906,16774.75898334794,34.199824,-118.447609,-118.253,34.049999,24490.508547213336
91406,29.11367045940662,4.4251735331152435,037,6,51558,8.147549034749035,8.132018146718147,6340.123579385684,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54890,1543,0.44463900356677866,0.3935959529099966,3090,6749.861966571244,34.195685,-118.490752,-118.253,34.049999,27259.0487661288
91411,26.758365897563113,6.025880234578866,037,6,24628,2.0423054054054055,2.0423054054054055,12058.921224424437,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26111,1029,0.4671818823913002,0.41474003184715996,1494,12785.061397228621,34.178522,-118.459234,-118.253,34.049999,23790.128544082105
91423,25.884449335506197,0.9832499792339149,037,6,30991,4.386600772200772,4.362911583011583,7103.283990597826,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33172,1091,0.5417207322694613,0.4865674666405693,3482,7603.179521025817,34.148617,-118.433298,-118.253,34.049999,19918.30027501055
91436,25.942970258994265,1.1757675493544864,037,6,14372,5.749722007722008,5.695601544401544,2523.3506747196648,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",15292,783,0.5454233158448932,0.49204176677132216,6646,2684.8788281250427,34.151729,-118.490755,-118.253,34.049999,24668.790058739167
91501,27.425651559241015,2.200973665666524,037,6,20849,3.978373359073359,3.967327413127413,5255.17504076249,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",20511,1034,0.480611926337564,0.43203834088433907,500,5169.979148212357,34.200992,-118.292773,-118.253,34.049999,17203.421016940156
91502,21.273687071244453,1.4412395535326548,037,6,11371,1.3455953667953668,1.3345065637065636,8520.752395864798,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",10708,779,0.4731829514993286,0.42112527013752815,2225,8023.939552802766,34.177267,-118.31003,-118.253,34.049999,15111.00304324201
91504,27.93864896404147,3.6027850336812355,037,6,24939,4.947091505791506,4.935630115830116,5052.85027741702,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26749,1032,0.47183309894235137,0.42337355301085106,1366,5419.571437131716,34.204568,-118.326365,-118.253,34.049999,18487.024314334954
91505,26.153203039785794,2.941730241692347,037,6,30778,5.043524710424711,5.040268725868726,6106.420445805733,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30902,747,0.5425316668556283,0.48752729379443793,3739,6131.022308671413,34.173885,-118.346937,-118.253,34.049999,16283.348360384027
91506,28.640083798545596,3.354070000572836,037,6,18904,2.447734362934363,2.4468629343629344,7725.810765498333,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",18591,766,0.5145868551488363,0.4615083177853354,1538,7597.891871634549,34.169706,-118.323548,-118.253,34.049999,14827.5016301473
91601,22.88752776750319,1.6001351087768372,037,6,37180,2.650585714285714,2.6503934362934363,14028.105975087257,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36841,1537,0.504744238386173,0.4477905735647798,1948,13900.200436476322,34.1692,-118.372498,-118.253,34.049999,17244.843395504813
91602,22.209559433016437,3.0116401847580736,037,6,17473,2.0736706563706564,2.0472660231660234,8534.797042632805,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19672,909,0.5604783871405551,0.5018491315096979,1561,9608.912460520376,34.150818,-118.368159,-118.253,34.049999,15448.016769209096
91604,21.32449125373876,1.496141570199499,037,6,29034,5.2255,5.1518957528957525,5635.595398777375,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32910,1158,0.5674247195176684,0.5097436835930426,3397,6387.939814485203,34.139082,-118.39275,-118.253,34.049999,16257.581834772565
91605,27.45327880862627,5.024686925467727,037,6,56343,5.478642857142857,5.463816602316602,10312.022547775696,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53113,1876,0.40057442299157203,0.3515444935149934,2472,9720.860685089729,34.207295,-118.400022,-118.253,34.049999,22139.246952035104
91606,25.096238564269047,3.528675078493397,037,6,44958,3.3423332046332046,3.3325015444015444,13490.766441062107,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",44295,1666,0.43879788487328575,0.38857509620098774,1345,13291.816795828241,34.185767,-118.388323,-118.253,34.049999,19594.78738451511
91607,30.468602157969134,3.057058823819259,037,6,27927,2.4619478764478764,2.4394830115830115,11447.9173937259,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30611,1151,0.5175655960840053,0.46328408649205044,1594,12548.150511667689,34.165783,-118.399795,-118.253,34.049999,18686.69694523304
91702,25.92095746408164,3.527678827937592,037,6,59705,170.88046563706564,169.35920888030887,352.5347124300473,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",62066,879,0.3871657142654461,0.33901372180054656,1606,366.4754955478321,34.280333,-117.866141,-118.253,34.049999,43899.213574502435
91706,24.59923770334344,2.2238781255174698,037,6,76571,14.293796525096525,13.436550579150579,5698.709616649291,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",76930,175,0.37497205492349045,0.3216483505890285,2830,5725.427783479776,34.097410000000004,-117.968269,-118.253,34.049999,26779.658972970115
91711,24.335931680109695,2.888364002981758,037,6,35705,15.14911583011583,15.01009613899614,2378.732265893929,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36777,336,0.45303732390924917,0.4337384702147797,1786,2450.1508624220983,34.12744,-117.715284,-118.253,34.049999,50316.78513131486
91722,27.53016326581469,2.320301370236766,037,6,34409,4.132358301158301,4.130852123552123,8329.758357559329,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34631,1270,0.3860687929793594,0.3378089029474448,861,8383.500295871345,34.097345,-117.906736,-118.253,34.049999,32360.357542895123
91723,26.85580309106916,2.971922880867765,037,6,18275,2.332481853281853,2.3200521235521236,7876.978199963887,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",18521,1002,0.3908632474952985,0.3447193122783665,1283,7983.01030049418,34.084747,-117.886844,-118.253,34.049999,33985.82046031699
91724,26.38314967065391,3.7436854062270126,037,6,26184,6.236903861003861,6.234060617760618,4200.151651622173,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26717,1167,0.39597183716826195,0.3520348279361036,868,4285.64969738732,34.080444,-117.854733,-118.253,34.049999,36883.052220351914
91731,21.736475330530432,-1.0234736955291983,037,6,29591,3.879560617760618,3.8140980694980695,7758.321747582683,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30222,1430,0.3754230743100684,0.3210727701980125,2065,7923.760598000873,34.078573,-118.043456,-118.253,34.049999,19583.80005011454
91732,22.72715397768596,1.199623145017432,037,6,61386,4.707132432432433,4.615254054054054,13300.676253364285,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",62905,1543,0.37158382342541235,0.3163400639521786,1102,13629.802230441474,34.07342,-118.015345,-118.253,34.049999,22071.29483949969
