zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,price_level,total_deaths,estab_count,deaths_capita,density2019,lon,lat,cbd_lon,cbd_lat,dist_to_cbd
8869,8.735205487255081,2.877399360995253,035,34,6881,2.03706138996139,1.993203861003861,3452.230920591555,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",7865,28,0.4525948934715739,0.40021962514444415,347458.8333333333,5676.4480817,438,0.7217352932867134,3945.9084712182207,-74.6374,40.571302,-74.004809,40.713415,55726.30801983113
8872,7.1758245643618475,4.282491456468579,023,34,18811,10.159510424710424,8.9469138996139,2102.512688851491,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",19852,564,0.4232460836727518,0.373294750040412,346231.1666666667,13428.026563,574,0.6764067380112835,2218.8656583424486,-74.3474,40.461605,-74.004809,40.713415,40305.5407528027
8873,8.735995107027245,4.271570479306774,035,34,49921,32.69222664092664,32.27956332046332,1546.5203015417828,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",54148,714,0.4519472393066419,0.3984831636233746,363695.25,35859.031591731,2724,0.6622411093988883,1677.470028402565,-74.50723,40.505253,-74.004809,40.713415,48371.126462889784
8876,7.9073940642900435,3.1667161293408412,019,34,22179,15.374037451737452,15.197573745173745,1459.3776856679724,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",22257,318,0.47300953394133843,0.4215047514105437,386742.9166666667,17080.073613585002,1928,0.7674023279680551,1464.5100838591488,-74.63592,40.545853,-74.004809,40.713415,56487.33996698446
8879,9.250766545811699,6.961484254560574,023,34,23537,7.87744054054054,7.172735135135135,3281.4539442151813,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",23064,1014,0.42044923354785146,0.3694407483589141,294739.3333333333,16335.5123484,598,0.7082688323100936,3215.5097832934925,-74.27669,40.469606,-74.004809,40.713415,35564.330366109905
8880,10.641138287800459,6.185179244406689,035,34,4563,0.7547200772200772,0.6580752895752896,6933.857071194515,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",4534,20,0.4401413460086414,0.379409452939194,272235.75,3162.0302612,70,0.6974041158359064,6889.789165197443,-74.52976,40.553803,-74.004809,40.713415,47774.30409127944
8882,9.23646498720065,7.822156721001983,023,34,16008,2.9176138996138996,2.768873359073359,5781.412843437987,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",15924,148,0.4232811682306663,0.3714627861645264,304814.25,11209.1635068,526,0.7039163217030896,5751.07559463434,-74.38179,40.445006,-74.004809,40.713415,43688.021002930196
8884,4.802777344136025,2.858197986576731,023,34,8257,2.471877606177606,2.267027799227799,3642.213828525844,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",8269,54,0.4367119302039026,0.39082602558891344,332784.9166666667,5769.7672158000005,234,0.6977587635506107,3647.507102831561,-74.39329,40.39159,-74.004809,40.713415,48611.953445799736
8887,5.272907820015101,-0.07405671863614707,019,34,1106,0.725684942084942,0.7151204633204633,1546.5925766752584,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",1049,219,0.46622687639121335,0.4132181381574268,202026.75,434.0509352,3,0.41377591534795044,1466.8857259786132,-74.79632,40.525361,-74.004809,40.713415,70079.8571593575
8889,7.270419916067046,1.6736252810120722,019,34,10063,25.06279382239382,24.920863706563708,403.7982037255629,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",10750,505,0.47991417381920104,0.43113432415040914,461670.4166666667,4064.263592843,440,0.37807103189237207,431.36546656561677,-74.76682,40.612851,-74.004809,40.713415,65311.931361064155
8901,9.103224492871423,7.244598557702691,023,34,55223,6.969239768339769,6.328843243243243,8725.60717299434,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",57572,1021,0.40161245898615217,0.34155704055502617,283664,29151.3844524,1911,0.506346565212256,9096.765046513772,-74.44775,40.488304,-74.004809,40.713415,45050.34933532517
8902,8.570315439125913,4.245728360079545,023,34,41153,13.847276447876448,13.613169498069498,3023.028546426015,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",40985,1010,0.4509626607526186,0.3963888993954469,354513.25,28354.9712096,2086,0.691837775029889,3010.6875555918214,-74.48287,40.453131,-74.004809,40.713415,49729.50440732011
8904,5.324872320170176,2.300916340385539,023,34,13982,1.8194637065637065,1.8092370656370655,7728.119363438246,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",13883,50,0.43966949123003546,0.3911546032987524,349361.4166666667,12848.944193399999,552,0.9255164008787725,7673.400166114517,-74.4257,40.500254,-74.004809,40.713415,42759.06637810133
10001,-4.921598932531039,-4.607346184939985,061,36,21102,0.6213903474903475,0.6213903474903475,33959.33021043233,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",24117,1274,0.5507865269683708,0.49263023967022473,1498617.9166666667,NA,14299,NA,38811.35279523251,-73.99653,40.750742,-74.004809,40.713415,4213.501712537003
10002,-5.161832814896323,-5.070433797242734,061,36,81410,0.8794092664092664,0.8794092664092664,92573.50713667915,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",74479,1959,0.44476485217761824,0.3963470381596596,1122594.6666666667,NA,5801,NA,84692.0800642762,-73.987,40.71704,-74.004809,40.713415,1555.8899794419103
10003,-0.5701091294204322,-3.7168626518890884,061,36,56024,0.5764494208494209,0.5764494208494209,97188.05843788764,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",53977,1593,0.5606586350301838,0.5051730310488527,2183390.8333333335,NA,8349,NA,93637.00967981332,-73.98935,40.732509,-74.004809,40.713415,2493.766545871239
10004,-3.2866081120094197,-9.912257554870575,061,36,3089,0.5597467181467182,0.5597467181467182,5518.567416040349,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",3335,581,0.5980011349843647,0.5347195083583861,1332864.0833333333,NA,3039,NA,5958.051904336214,-74.04118,40.699226,-74.004809,40.713415,3451.8280713567187
10007,-0.9214793429248148,-2.0064824334392637,061,36,6988,0.16345868725868726,0.16345868725868726,42750.86333552218,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",7408,924,0.5953828011919757,0.5340816274619686,3373748.1666666665,NA,2857,NA,45320.319918366964,-74.00721,40.714754,-74.004809,40.713415,251.51655478197242
10009,-0.7909708605843675,-6.60695671963124,061,36,61347,0.6165965250965251,0.6165965250965251,99492.93825552525,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",58293,1722,0.5031957849361989,0.4526316553055789,1230855.8333333333,NA,2396,NA,94539.94245406188,-73.97864,40.727092999999996,-74.004809,40.713415,2681.988318507193
10010,0.34646761222304223,-4.636010069096325,061,36,31834,0.3906637065637066,0.3906637065637066,81486.9655541159,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",35906,2185,0.5725677035471846,0.5171585088056865,959011.9166666666,NA,5673,NA,91910.25272306608,-73.98205,40.739022,-74.004809,40.713415,3436.866759032529
10011,-3.794288227809494,-0.6043669011218328,061,36,50984,0.6583949806949807,0.6583949806949807,77436.79933006615,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",49949,1782,0.5664133540835707,0.5086472124557471,2538121.5,NA,7361,NA,75864.79463630696,-74.00012,40.741012,-74.004809,40.713415,3097.446254809326
10012,2.1584682315196657,-5.376526315412002,061,36,24090,0.3232822393822394,0.3232822393822394,74516.92999291772,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",23318,1067,0.5622692282451879,0.5129710100924275,2191464,NA,5434,NA,72128.92376815506,-73.99834,40.72596,-74.004809,40.713415,1499.3692477739182
10013,1.8932922741870566,-3.1759941136355616,061,36,27700,0.5522949806949807,0.5522949806949807,50154.35766796883,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",28799,1230,0.5317624347777898,0.47700502385946514,3669432.0833333335,NA,9998,NA,52144.236335012065,-74.00526,40.720666,-74.004809,40.713415,808.0740762819869
10014,1.346672248611922,0.0034078457663677367,061,36,31959,0.5694795366795367,0.5694795366795367,56119.66355515298,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",30344,1204,0.5749072161983749,0.5164383689818054,5033980.666666667,NA,4491,NA,53283.74075902131,-74.00532,40.734718,-74.004809,40.713415,2371.8309306929527
10016,-2.9235471595286064,-3.7530039847051104,061,36,54183,0.5321722007722007,0.5321722007722007,101814.78837372291,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",52886,2308,0.5823832018090722,0.5239220773200408,1214854.9166666667,NA,11191,NA,99377.60732947069,-73.97759,40.74618,-74.004809,40.713415,4309.940188066211
10017,-6.284585642533689,-6.79066047651331,061,36,16575,0.32013590733590735,0.32013590733590735,51774.88566631932,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",15846,1229,0.585317940431851,0.5232659151008086,1033637.1666666666,NA,9742,NA,49497.72779900428,-73.97231,40.752159,-74.004809,40.713415,5110.474989371397
10018,-7.691834681634491,1.1522767691968414,061,36,5229,0.32177297297297297,0.32177297297297297,16250.587958607714,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",8806,686,0.5572660843191036,0.4937170606025148,807083.5833333334,NA,12639,NA,27367.121354656632,-73.99337,40.755101,-74.004809,40.713415,4739.719317078042
10019,-0.4188206480256996,-2.553119571979774,061,36,42870,0.6800227799227799,0.6800227799227799,63042.00574702528,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",45498,1791,0.5626680214882732,0.5044448143650714,933603.9166666666,NA,9226,NA,66906.58216650703,-73.9856,40.765714,-74.004809,40.713415,6043.135646783285
10021,0.011461684183726624,-2.1045169796305636,061,36,43631,0.3871030888030888,0.3871030888030888,112711.57803185128,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",44280,2555,0.5498815303431293,0.49746615424723784,6329013.083333333,NA,5279,NA,114388.13401596055,-73.96045,40.76842,-74.004809,40.713415,7175.698312387869
10022,-5.13096375546244,-5.216448555958645,061,36,31924,0.43637027027027026,0.43637027027027026,73158.05446651431,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",31130,1526,0.5686189736725852,0.5090407823448074,1766167.0833333333,NA,12145,NA,71338.49879534489,-73.96732,40.759015,-74.004809,40.713415,5980.534720662515
10023,1.004054713372497,-2.4388141193343587,061,36,60998,0.49050501930501933,0.49050501930501933,124357.54497767646,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",62541,2429,0.5669813203233728,0.514120057270262,1604707,NA,4462,NA,127503.28241006039,-73.98285,40.776099,-74.004809,40.713415,7219.532799785389
10024,2.2513175219219526,-1.2349884864981928,061,36,59283,0.857849806949807,0.857849806949807,69106.5026998003,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",58102,2182,0.5540054058104199,0.5048254622310793,3622573.3333333335,NA,3711,NA,67729.8048321407,-73.97709,40.786387,-74.004809,40.713415,8452.858850580104
10025,-0.05084463457610478,-1.5376797105486877,061,36,94600,0.7516281853281853,0.7516281853281853,125860.10190489938,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",92251,2905,0.5195203122938474,0.4840275939462678,1278551.9166666667,NA,3890,NA,122734.88647810648,-73.96811,40.798502,-74.004809,40.713415,9964.557614885129
10026,6.62372805347423,-0.4438137611317081,061,36,34003,0.3323339768339768,0.3323339768339768,102315.74972843293,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",38585,1697,0.4471639632268991,0.40688128140200913,1018785.9166666666,NA,1017,NA,116103.08511812442,-73.95471,40.802853,-74.004809,40.713415,10815.335340458883
10027,2.9210539383723138,-2.4312481515063014,061,36,59707,0.8714640926640926,0.8714640926640926,68513.43675844849,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",64988,2089,0.45779849611997375,0.4290822083645489,1327692.25,NA,2102,NA,74573.35367809553,-73.95499,40.812665,-74.004809,40.713415,11820.010009173038
10028,-1.4528151527036857,-0.5029148680529577,061,36,45141,0.31416911196911196,0.31416911196911196,143683.76228035463,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",46768,2159,0.5595594228257005,0.5058104869759436,3778426.0833333335,NA,3483,NA,148862.50181271185,-73.9541,40.776777,-74.004809,40.713415,8248.691855389943
10029,-3.841951238292464,-1.8483990265726402,061,36,76003,0.8250752895752895,0.8250752895752895,92116.44192995141,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",76713,2142,0.4150388497068429,0.3744022142295633,1011677.25,NA,2045,NA,92976.96945873665,-73.94575,40.791586,-74.004809,40.713415,10026.366407836007
10031,2.9421197525109464,0.47090767818125323,061,36,56438,0.6507891891891892,0.6507891891891892,86722.39941526297,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",59586,2618,0.428903186311427,0.3862185828389205,2057090.4166666667,NA,1551,NA,91559.60330908003,-73.94879,40.826201,-74.004809,40.713415,13414.157283387372
10032,-7.16399603013177,-7.1253168757713645,061,36,57331,0.6574679536679536,0.6574679536679536,87199.68734621299,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",63214,2726,0.42096594871453524,0.3816887497402488,1616990.5,NA,1523,NA,96147.65198415356,-73.94154,40.840686,-74.004809,40.713415,15138.368727822013
10033,-0.359936296904431,-2.590692204781084,061,36,53926,0.6045409266409266,0.6045409266409266,89201.57035460712,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",58349,2089,0.4358238386401032,0.39597312706867005,983465.75,NA,1907,NA,96517.86575345791,-73.93496,40.848764,-74.004809,40.713415,16176.504237221461
10034,-2.063106796116505,-1.4788779747483383,061,36,38908,1.1263258687258688,1.1263258687258688,34544.176850003285,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",42399,1894,0.4238858708103232,0.38395222907369064,531768.1666666666,NA,1256,NA,37643.635094666635,-73.92,40.867653,-74.004809,40.713415,18598.074728680105
10035,2.6062690662342645,-0.38154607769278276,061,36,33969,1.3962223938223939,1.3962223938223939,24329.218719235796,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36048,1886,0.4010935168125007,0.3610190962280556,968163.9166666666,NA,1193,NA,25818.236521269748,-73.93359,40.802395,-74.004809,40.713415,11583.47351879321
10036,-5.48058832684064,-4.798891490255892,061,36,24711,0.44328494208494207,0.44328494208494207,55745.18250896257,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",28487,1554,0.5532578945931722,0.49374859099680724,1293235.1666666667,NA,11883,NA,64263.40553327736,-73.99019,40.759511,-74.004809,40.713415,5277.463540768527
10037,-10.84087676819748,-2.9014219218006785,061,36,17416,0.26398532818532816,0.26398532818532816,65973.3634430368,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",20462,1103,0.4214306743564823,0.384148656186244,452464.0833333333,NA,378,NA,77511.88348480816,-73.93616,40.813385,-74.004809,40.713415,12543.8547659253
10038,-0.6650294983619501,-4.574858042522105,061,36,20300,0.2975895752895753,0.2975895752895753,68214.75510439737,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",23311,939,0.5359054869941307,0.48094274573273915,1102534.1666666667,NA,3647,NA,78332.71705608901,-74.00365,40.709677,-74.004809,40.713415,427.45018749206486
10039,-1.267263119548905,0.2403203139912406,061,36,24527,0.4630749034749035,0.4630749034749035,52965.51338876271,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",27854,1574,0.39972027925122894,0.36136657789428717,710122.5,NA,339,NA,60150.09621766202,-73.9371,40.826181,-74.004809,40.713415,13789.996921277485
10040,-6.694211686673945,-6.1440227490237405,061,36,41905,0.3768965250965251,0.3768965250965251,111184.36284141362,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",44800,2046,0.42673594813832394,0.38621769627146374,432656.5,NA,1048,NA,118865.51617456938,-73.92853,40.858704,-74.004809,40.713415,17404.51737891761
10044,-0.2955283742421222,-9.563119860930733,061,36,11661,0.24167490347490347,0.24167490347490347,48250.76924551633,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",12440,961,0.49088130474426034,0.4462969167833899,648764.4166666666,NA,122,NA,51474.10765922503,-73.94917,40.762174,-74.004809,40.713415,7175.340158289994
10069,-5.486003834362188,-1.8538685955709557,061,36,5199,0.10417065637065637,0.10417065637065637,49908.488447083415,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",6051,813,0.5495027487238373,0.4981532400745301,1793159.8333333333,NA,190,NA,58087.37518624769,-73.9905,40.775477,-74.004809,40.713415,7013.319615254163
