zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
11103,2.114290643412287,3.056440497646231,081,36,38780,0.7110722007722008,0.7110722007722008,54537.35915689885,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",35995,1409,0.47372443396115793,0.4250292528500503,2299,50620.73859857076,40.762574,-73.913447,-73.980797,40.756699,5716.454316820417,-0.9421498542339442
11104,NA,NA,081,36,27232,0.3899972972972973,0.3899972972972973,69826.12492117062,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",25114,1103,0.4638531905510217,0.416273259963854,1081,64395.31805487217,40.744617,-73.920214,-73.980797,40.756699,5283.0866432539715,NA
11105,0.3403633933167466,5.677001726334843,081,36,36688,1.6319436293436294,1.6319436293436294,22481.16867538861,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36983,1172,0.4647883663742073,0.41904491236101055,2032,22661.934723121918,40.778877,-73.906769,-73.980797,40.756699,6711.800505112246,-5.336638333018096
11106,2.4784648077606284,5.054250255699044,081,36,38875,0.871207722007722,0.8570563706563706,45358.74340473994,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",37690,1468,0.468284396005109,0.41971137726015334,2151,43976.1038951678,40.762211,-73.931528,-73.980797,40.756699,4199.419042468432,-2.5757854479384155
11201,9.380156964275146,4.631082655354386,047,36,51128,1.4266011583011584,1.4209833976833977,35980.71594879505,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",63378,1556,0.5407120115131973,0.49065259545080525,6310,44601.50632535465,40.693682,-73.989693,-73.980797,40.756699,7055.0516083380835,4.74907430892076
11203,NA,NA,047,36,76174,2.1455907335907334,2.1455907335907334,35502.57689290059,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",76085,1814,0.3608551562451327,0.3296180608762767,1728,35461.096475127226,40.649591,-73.934371,-73.980797,40.756699,12550.424450677714,NA
11204,NA,NA,047,36,78134,1.5889405405405406,1.5889405405405406,49173.646216755,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",76395,2003,0.38754684702476194,0.3525440314284884,4612,48079.206270368835,40.618779,-73.984826,-73.980797,40.756699,15356.95039933114,NA
11205,6.944435847409637,4.38797677037163,047,36,40366,0.9496057915057915,0.9496057915057915,42508.16534721378,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",46843,1663,0.45927889449149795,0.41681734938225895,2721,49328.8903869478,40.694698,-73.966301,-73.980797,40.756699,7009.424248357547,2.5564590770380073
11206,7.283192713408683,5.684492479185142,047,36,81677,1.4344490347490348,1.4344490347490348,56939.63188750715,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",88422,2672,0.42734798109934935,0.3823122373910802,2725,61641.78570169274,40.701954,-73.942358,-73.980797,40.756699,6903.171784780646,1.598700234223541
11207,3.182050041957534,7.320520299209971,047,36,93386,2.67083166023166,2.67083166023166,34965.13890804334,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",91083,2505,0.36021659020348507,0.322712784586698,1982,34102.86067677501,40.670747,-73.894209,-73.980797,40.756699,12038.613828089023,-4.138470257252436
11208,NA,NA,047,36,94469,3.4561861003861005,3.4561861003861005,27333.308235180564,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",101313,2432,0.3524044223090397,0.314945202449396,1740,29313.525677532823,40.669689,-73.871371,-73.980797,40.756699,13381.651595000618,NA
11209,2.6880900423786755,1.021154301622001,047,36,68853,2.1621108108108107,2.1621108108108107,31845.268825134597,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",67782,1787,0.43662764662011155,0.3988957112708964,3857,31349.919560589566,40.621982,-74.030323,-73.980797,40.756699,15568.3893687605,1.6669357407566745
11210,0.0968727834165139,5.046121727585227,047,36,62008,1.6410737451737452,1.6410737451737452,37785.01739020573,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",64665,1757,0.377390901539522,0.34544258945537376,2031,39404.07930489055,40.628147,-73.946324,-73.980797,40.756699,14603.156245455855,-4.949248944168713
11211,9.801616278687327,9.46872632918235,047,36,90117,2.3724710424710427,2.298361776061776,39209.231957561846,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",103123,2688,0.49380202823247493,0.44262941842843806,5907,44868.045176377935,40.712597,-73.953098,-73.980797,40.756699,5437.030356379804,0.3328899495049775
11212,NA,NA,047,36,84500,1.5379243243243244,1.5379243243243244,54944.18591573057,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",75605,3015,0.34697601258594907,0.3141093511623086,1465,49160.41628590308,40.662936,-73.913029,-73.980797,40.756699,11901.475764328961,NA
11213,1.6077695998244816,5.766305738857653,047,36,63767,1.091007335907336,1.091007335907336,58447.81964455646,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",67056,2013,0.4019158323038037,0.3659824604597927,1674,61462.46481856411,40.671078,-73.936336,-73.980797,40.756699,10243.008774701651,-4.158536139033171
11214,7.684836054564494,3.005686672331854,047,36,88630,2.1877335907335906,2.1848486486486487,40565.73898371339,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",92644,1867,0.3790668148426921,0.34370470120182506,3991,42402.93718162183,40.599148,-73.99609,-73.980797,40.756699,17585.95378577832,4.67914938223264
11215,6.557811156244743,4.69009456411273,047,36,63488,2.199042084942085,2.1781277992277994,29147.968279229564,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",69873,1719,0.5106566800904728,0.4667579645893453,4458,32079.3848849327,40.662688,-73.98674,-73.980797,40.756699,10477.26519715175,1.8677165921320134
11216,4.077106819668719,4.612643418709924,047,36,54316,0.9354258687258687,0.9354258687258687,58065.531236572606,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",57786,1688,0.4515160069848727,0.4099615175717347,1667,61775.07158179145,40.680768,-73.949316,-73.980797,40.756699,8860.09548841295,-0.5355365990412047
11217,7.587987270296008,4.253995037039979,047,36,35881,0.7539876447876448,0.750707722007722,47796.23140686292,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",41813,1470,0.5121862227146267,0.46443847787039466,2516,55698.1082972927,40.682306,-73.978099,-73.980797,40.756699,8284.518749142202,3.333992233256029
11218,1.7788736760102957,3.614714073894282,047,36,75220,1.4282864864864866,1.4282864864864866,52664.50443358702,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",72413,2009,0.4262235792269023,0.3882526432038062,3619,50699.2124375078,40.643476,-73.976043,-73.980797,40.756699,12610.310894163757,-1.8358403978839863
11219,NA,NA,047,36,92221,1.482053281853282,1.482053281853282,62225.15825117923,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",89371,2507,0.3932606277592801,0.3562993862413133,6173,60302.15046536189,40.632667,-73.996669,-73.980797,40.756699,13872.014662952013,NA
11220,7.800842795474537,4.043670877587798,047,36,99598,1.7912115830115831,1.7912115830115831,55603.704746339805,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",93170,2641,0.3697288167536674,0.32948072466926226,5462,52015.07230282214,40.641221,-74.016863,-73.980797,40.756699,13210.40348345215,3.7571719178867395
11221,5.160444673552169,4.48984484018008,047,36,78895,1.3833212355212354,1.3833212355212354,57033.0288974942,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",83322,2831,0.4197309137485616,0.3759868169738626,1481,60233.29784900199,40.69134,-73.927879,-73.980797,40.756699,8536.229283394505,0.6705998333720888
11222,9.472265559385344,5.9892140255970645,047,36,36934,1.6057629343629343,1.5241872586872587,24231.930682723498,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36872,976,0.5000686416222488,0.44702566933470556,3538,24191.253266187818,40.72779,-73.947605,-73.980797,40.756699,4265.372461835792,3.483051533788279
11223,1.2316011574287542,4.265610512402785,047,36,78731,2.0742355212355212,2.0742355212355212,37956.63471865711,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",81388,2429,0.38168613160923354,0.34688646125998496,4393,39237.58857987406,40.597139,-73.973428,-73.980797,40.756699,17773.02959498913,-3.034009354974031
11224,NA,NA,047,36,47621,1.5795177606177606,1.5440803088803088,30841.012430585564,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",45795,1658,0.3655155975332371,0.33553628857427475,1381,29658.43145374238,40.577372,-73.988706,-73.980797,40.756699,19973.75736389408,NA
11225,1.280157303070554,3.4316953499680585,047,36,56829,0.8838799227799228,0.8838799227799228,64294.93253027521,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",56859,1958,0.42133988314764786,0.38249005581916284,1598,64328.87379223492,40.663046,-73.954219,-73.980797,40.756699,10663.904030244244,-2.1515380468975045
11226,3.7624088469239556,2.7938479460837367,047,36,101572,1.289381081081081,1.289381081081081,78775.7797057461,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",99558,2619,0.3908741988781923,0.354196673447932,2618,77213.78998094624,40.646448,-73.956649,-73.980797,40.756699,12441.13160733661,0.968560900840219
11228,5.072244060440723,1.6604852845460927,047,36,41788,1.469934749034749,1.469934749034749,28428.47277910847,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",44348,1426,0.3994354227385018,0.36512529512101016,1771,30170.046683447457,40.616695,-74.013047,-73.980797,40.756699,15821.140267797962,3.41175877589463
11229,7.702757726357761,1.5262288623051765,047,36,80018,2.215719305019305,2.1665208494208494,36933.870274726534,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",83119,1926,0.3880114006982088,0.3562248387528712,4396,38365.197372653594,40.601293,-73.944493,-73.980797,40.756699,17569.105470785093,6.176528864052584
11230,1.7779403694619278,4.357345505562604,047,36,86408,1.839772972972973,1.839772972972973,46966.66451207258,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",86139,2171,0.40822272041526053,0.3750199699171409,4360,46820.4508194313,40.622164,-73.965105,-73.980797,40.756699,15034.825865018325,-2.579405136100676
11231,9.592376140570078,3.8902434825442547,047,36,33336,1.4539872586872586,1.4221293436293436,23440.90581446333,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",37874,1245,0.49260850213795504,0.44733637033273976,2371,26631.895452873294,40.677916,-74.005154,-73.980797,40.756699,9007.64712916637,5.702132658025823
11232,NA,NA,047,36,28265,1.2836532818532818,1.2831567567567568,22027.70616385266,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",26430,1678,0.41082857430625613,0.3670552097278406,2544,20597.639268021434,40.656527,-74.007331,-73.980797,40.756699,11373.679615855635,NA
11233,7.147015786038399,5.553899859203624,047,36,67053,1.3478884169884169,1.3478884169884169,49746.69947072942,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",79439,2433,0.3892406689310712,0.3515861352498923,1014,58935.88742122313,40.678308,-73.919936,-73.980797,40.756699,10125.181476507876,1.5931159268347752
11234,NA,NA,047,36,87757,8.375125868725869,7.547432046332046,11627.398492795806,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",93534,2121,0.37606974139824256,0.34700545693733365,3425,12392.82439720094,40.60508,-73.911721,-73.980797,40.756699,17857.114012248807,NA
11235,12.597584818921634,1.3041181969276676,047,36,79132,2.439388803088803,2.24567722007722,35237.477270789146,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",78775,1844,0.37667647958113776,0.3457967055545092,5659,35078.50518129726,40.583949,-73.949096,-73.980797,40.756699,19415.820325759272,11.293466621993966
11236,NA,NA,047,36,93877,3.6297891891891894,3.595130115830116,26112.267699753,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",100844,2322,0.3513226974185962,0.32177473473313023,1860,28050.166962236668,40.639413,-73.900664,-73.980797,40.756699,14703.855710705424,NA
11237,4.8178736830390605,9.866606680533492,047,36,49896,0.9974185328185328,0.9797598455598455,50926.76560089976,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",48876,1852,0.4309969114828999,0.3825208128392386,2212,49885.69415403192,40.70416,-73.921139,-73.980797,40.756699,7715.749171964009,-5.048732997494431
11238,6.311435133627671,3.1412711534301896,047,36,49262,1.10564555984556,1.10564555984556,44554.96570427242,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",55210,1408,0.4945074378024559,0.4511004833438979,2371,49934.62824353214,40.679171,-73.963804,-73.980797,40.756699,8748.658495534653,3.1701639801974815
11354,-0.18385267515487805,2.1201329263197297,081,36,54878,2.1994362934362934,2.167046718146718,25323.865674170727,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",53684,1783,0.384336835760195,0.3407792873231643,7497,24772.88539764899,40.768208,-73.827403,-73.980797,40.756699,12996.860099032529,-2.303985601474608
11355,-2.425524784538368,7.43649352831303,081,36,85871,1.735027413127413,1.735027413127413,49492.5897713721,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",80987,2490,0.3701130735495853,0.3269380872054611,4707,46677.64865687033,40.751475,-73.821031,-73.980797,40.756699,13485.060994791636,-9.862018312851397
11357,NA,NA,081,36,39150,2.801830888030888,2.801830888030888,13973.006068012339,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",39407,1719,0.4012085659478423,0.36203952541284184,1891,14064.731803886647,40.786394,-73.810862,-73.980797,40.756699,14702.692456356222,NA
11358,NA,NA,081,36,37546,1.9494030888030889,1.9494030888030889,19260.254698299887,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36515,1092,0.39968670682693624,0.35836893463931163,2695,18731.37485506899,40.760471,-73.796371,-73.980797,40.756699,15556.623830316856,NA
11361,NA,NA,081,36,28606,1.7772864864864866,1.7582857142857142,16269.255768605786,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",27201,937,0.4053457251944938,0.3654049990906589,2215,15470.181995450113,40.764191,-73.772775,-73.980797,40.756699,17559.915554638148,NA
11362,NA,NA,081,36,17823,2.558715444015444,2.5168467181467182,7081.480120141753,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",18343,864,0.4067764478864719,0.368635593658859,951,7288.08785522977,40.756574,-73.737845,-73.980797,40.756699,20486.52011047909,NA
11364,NA,NA,081,36,34555,2.465992664092664,2.465992664092664,14012.612650132984,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36215,1308,0.40649552418113793,0.3666886274984679,1190,14685.7695593855,40.745296,-73.760607,-73.980797,40.756699,18612.061458230193,NA
11367,NA,NA,081,36,41047,2.5652212355212356,2.379204247104247,17252.406996985952,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",41207,1853,0.39632528133659517,0.35788771915786566,1332,17319.65637256803,40.730145,-73.82703,-73.980797,40.756699,13301.335238431724,NA
11370,NA,NA,005,36,39688,1.4225362934362935,1.4225362934362935,27899.463924487474,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",31580,1354,0.40169084803922667,0.3567408087386805,609,22199.78509210125,40.76537,-73.893243,-73.980797,40.756699,7445.1925786533575,NA
11372,NA,NA,081,36,66636,0.7374494208494209,0.7374494208494209,90360.09537202734,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",62854,2101,0.41794587583623133,0.37142546606740673,3658,85231.6080574075,40.75169,-73.883638,-73.980797,40.756699,8212.023500956686,NA
11373,NA,NA,081,36,100820,1.5274173745173745,1.5274173745173745,66006.8437625679,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",94437,2694,0.3936983732478529,0.34648604519267595,3375,61827.89431070844,40.738825,-73.878508,-73.980797,40.756699,8852.994117185408,NA
11374,3.6100035681442413,1.8041175348469132,081,36,43600,0.9343370656370656,0.9343370656370656,46664.10185736547,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",43507,1626,0.432748238663365,0.39076393235979134,2251,46564.56604377063,40.726388,-73.861509,-73.980797,40.756699,10611.779298596031,1.805886033297328
11375,-1.1370571158244926,2.1655598506516824,081,36,68733,1.9803714285714287,1.9803714285714287,34707.12564742545,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",73034,1920,0.4559569871524412,0.4136485030536824,4216,36878.94045849985,40.720936,-73.846151,-73.980797,40.756699,12034.414316065335,-3.302616966476175
11377,NA,NA,081,36,89830,2.546599613899614,2.546599613899614,35274.48897333457,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",83825,2351,0.42121674574920825,0.3748568803733742,3214,32916.44259367439,40.744788,-73.905181,-73.980797,40.756699,6513.149993506497,NA
11378,NA,NA,081,36,34981,2.6101339768339766,2.553897297297297,13697.105219156309,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",38524,1607,0.3951302178106672,0.3521668710244306,2484,15084.396714295694,40.724744,-73.909639,-73.980797,40.756699,6976.701330908441,NA
