zip,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
12992,35,0.1851655642,0.2258737606
12993,28,0.33657253917857144,0.4077269550357143
12996,36,0.3104900733611111,0.3620018348055556
12997,44,0.22450343225000002,0.2690606453863636
13021,1808,0.31213597294856193,0.3655531257278761
13026,22,0.32177390122727273,0.3951817823181818
13027,907,0.34566942437706727,0.40104095907166487
13028,12,0.20835523499999997,0.24577707000000001
13029,198,0.3334503557929293,0.3877742820757576
13030,54,0.33226309111111113,0.3851935727777778
13031,598,0.3774041116722408,0.41776599035451506
13032,305,0.31682735903606557,0.37462358539016394
13033,72,0.2703828996388889,0.3267391250277778
13034,6,0.20093061,0.25485313
13035,303,0.38348806590759077,0.43308893976897683
13036,276,0.29688681025,0.35308239564855076
13037,207,0.31169339292753623,0.36858853931400964
13039,827,0.32066447920193475,0.37604687057073766
13040,13,0.23050294661538462,0.2742802113846154
13041,210,0.2537117478476191,0.3138600214476191
13042,20,0.202488415,0.24406191100000002
13044,32,0.28980895509375,0.32713071434375
13045,1314,0.30492246804566214,0.3596322531445967
13052,9,0.017568879,0.038011037
13053,123,0.27870515178861793,0.3306571137886179
13054,3,0.24474956,0.29015684
13057,1812,0.40969038861368656,0.47604655216501107
13060,61,0.2739069432131147,0.3304340320983607
13061,6,0.24474956,0.29015684
13063,18,0.3018248383333333,0.3667057733333334
13064,18,0.11365693277777779,0.13951940722222222
13066,691,0.3663468308668596,0.40674502358321274
13068,58,0.3033419218448276,0.367964442362069
13069,790,0.28739158600000003,0.33988272410000003
13071,7,0.17196091,0.2013973
13073,95,0.2702143291789474,0.32626437928421054
13074,50,0.15988311644,0.19920516052
13076,21,0.15818196271428572,0.19332949957142856
13077,168,0.3112236434583333,0.36377354048214283
13078,219,0.40213261147945206,0.4721641295525114
13080,41,0.41518473209756096,0.4815538070243902
13081,9,0.22048667666666666,0.2605703266666667
13082,47,0.32854281936170215,0.39437872893617026
13083,17,0.21215730705882352,0.2568121094117647
13084,102,0.36132738852941176,0.41620827362745105
13088,1007,0.3905257018649454,0.44375533042701093
13090,934,0.35139806264025697,0.40562499908993577
13092,20,0.12841967015,0.16318201994999998
13101,14,0.35405218371428576,0.3917857125714286
13104,542,0.41078844459040587,0.462809002896679
13108,195,0.2984437688666667,0.3521763843435897
13110,13,0.22795217923076921,0.26967386923076925
13111,14,0.17196091,0.2013973
13112,24,0.24181446124999997,0.31228016000000003
13114,119,0.3069422812521008,0.3535562239243698
13116,18,0.3676257115,0.43107135283333337
13117,6,0.17196091,0.2013973
13118,123,0.288176014,0.3304913083902439
13120,32,0.22954714534374998,0.30140517634374997
13122,14,0.43066698714285717,0.5230624271428572
13126,1199,0.31296072791409507,0.3622944021959967
13131,61,0.18049266396721309,0.22318656236065576
13132,26,0.22584492884615384,0.28555727846153844
13135,142,0.23969151733802818,0.2914653437464789
13140,56,0.28537375848214286,0.3435285479464286
13142,262,0.22759169410305344,0.27862423689694654
13143,25,0.17729105228000003,0.21305831924
13145,13,0.10425606107692308,0.15786828553846155
13146,9,0.2825473666666667,0.3376897366666667
13148,313,0.3461762537348243,0.40665250754952076
13152,392,0.3779837552270408,0.42957982622959184
13153,7,0.35405218371428576,0.3917857125714286
13156,15,0.21078152333333333,0.24873572133333335
13157,17,0.017568879,0.038011037
13158,3,0.30971128,0.4379119
13159,155,0.3280169387935484,0.3841347246387097
13160,19,0.14462330863157893,0.17341788431578947
13162,6,0.017568879,0.038011037
13163,9,0.80269659,0.86348528
13164,28,0.2103384445,0.268884891
13165,469,0.2328783283390192,0.2848855913091684
13166,122,0.3396520528852459,0.40052623960655737
13167,56,0.32606240732142855,0.39486139875
13201,6,0.0468226,0.091130622
13202,1528,0.533790341210733,0.5959250481014398
13203,469,0.38937292083582087,0.4364038353432836
13204,1197,0.3524724949164578,0.412296757364244
13205,347,0.3440661716080692,0.3956955289567723
13206,978,0.34575426377096113,0.4165516529212679
13207,99,0.26158967915151515,0.32511776301010104
13208,687,0.2550096315298399,0.3135551330029112
13209,447,0.31738789197315437,0.38212690640715885
13210,815,0.29721997077546014,0.3393107693067484
13211,287,0.35689788190243904,0.43115057524738676
13212,1007,0.3392719633038729,0.39804825864150944
13214,616,0.3661022853376623,0.40919272964285713
13215,283,0.38661276146996465,0.43828253712367493
13219,535,0.2703227588598131,0.32038221884672896
13221,3,0.8857344399999999,0.91463536
13224,248,0.289884461358871,0.3452107181653226
13244,3,0.8264550600000001,0.71396339
13290,177,0.09081518623163842,0.13348404224858756
13304,55,0.23252348420000002,0.2575331106
13308,14,0.16284610142857142,0.22146972428571426
13309,165,0.3479418270303031,0.3963305309575758
13310,11,0.1509228651818182,0.19571437736363634
13314,6,0.24474956,0.29015684
13316,158,0.32329897869620255,0.36588903840506326
13317,56,0.29864119216071433,0.34330770255357146
13318,3,0.0468226,0.091130622
13319,18,0.24695647733333337,0.30890482644444445
13320,17,0.5172562580000001,0.5937185875294118
13322,11,0.05967579654545454,0.0825709269090909
13323,368,0.32312270068750004,0.3675868959755435
13324,9,0.22048667666666666,0.2605703266666667
13325,15,0.149662798,0.167614896
13326,329,0.31418600581458966,0.37712162655319154
13327,22,0.10291797968181818,0.12942730809090908
13328,10,0.1669684117,0.2233358011
13329,48,0.2657118086458333,0.3124694266875
13331,19,0.12715351768421054,0.17787898463157892
13332,9,0.38832875666666666,0.44073824333333333
13335,6,0.41621486,0.49496236500000007
13337,6,0.80269659,0.86348528
13338,10,0.1275859176,0.1681162928
13339,96,0.26797016195833334,0.3136560080625
13340,147,0.23831994862585035,0.30089449688435377
13343,9,0.064030916,0.09482663799999999
13346,225,0.27498848492444444,0.30916207355111114
13348,10,0.2531071923,0.2856533099
13350,386,0.28156402273056996,0.3306440757875648
13354,31,0.28451534838709674,0.32570586322580647
13357,158,0.28083106348734177,0.33051528289240506
13360,37,0.13329246235135137,0.17238240867567567
13363,7,0.30971128000000003,0.4379119
13365,181,0.26586496087292816,0.31334599935911606
13367,332,0.3261876924969879,0.37766398561445785
13368,15,0.1629847234,0.1892999962
13402,9,0.17196091,0.2013973
13403,159,0.3436962597672956,0.40841954666037733
13407,57,0.3744104474035088,0.44606231326315793
13408,46,0.24175083936956523,0.2738750162826087
13409,24,0.31226023333333336,0.3908767745833333
13410,9,0.2046797366666667,0.2507623133333333
13411,30,0.1949016246,0.241007454
13413,1229,0.2985929550659073,0.33910518308543536
13416,25,0.1102040976,0.1360427948
13417,70,0.28636592505714287,0.33077725931428575
13420,152,0.21609409756578946,0.2658690593421053
13421,540,0.2880401038685185,0.32996344091111113
13424,60,0.3920919927,0.46705433776666666
13425,13,0.23553800384615384,0.31055788461538464
13428,34,0.1442897368235294,0.18247356752941177
13431,39,0.21527045538461537,0.27633052
13433,19,0.3590783721052631,0.40461162157894737
13436,3,0.13428272,0.19643217
13438,37,0.3026344122432432,0.3520113094324325
13439,75,0.27734666309333333,0.3270637996533334
13440,1242,0.30041524582930756,0.35063178401449274
13441,95,0.6263919194736842,0.680121700631579
13442,6,0.80269659,0.86348528
13452,69,0.1792132608405797,0.20786153889855072
13454,3,0.017568879,0.038011037
13456,50,0.2700480422,0.32474851579999997
13459,16,0.174629670375,0.22734503487500002
13460,70,0.2842856345285715,0.33548482458571427
13461,37,0.27045707516216216,0.30508213656756755
13469,3,0.017568879,0.038011037
13471,6,0.017568879,0.038011037
13472,8,0.17196091,0.2013973
13473,10,0.17196091,0.2013973
13476,80,0.4158412092125,0.4730021875125
13477,7,0.17196091,0.2013973
13478,35,0.2667881171714286,0.31982833151428575
13479,3,0.017568879,0.038011037
13480,45,0.3973301747777778,0.44427706544444445
13490,38,0.3244737187631579,0.4009479426052632
13491,30,0.32046016476666667,0.3633100229666667
13492,261,0.3325549689233716,0.39007301044827586
13493,7,0.017568879,0.038011037000000004
13495,128,0.2009508181328125,0.2589882275703125
13501,1156,0.34099018892214533,0.3958972181228374
13502,1401,0.3292793883832976,0.37946225952890794
13503,5,0.53548193,0.67719042
13601,2284,0.29880924532924696,0.35225656303765324
13602,43,0.6426140222093023,0.7081175708139535
13605,63,0.39518332765079367,0.4528815475555556
13606,21,0.19128923119047617,0.2484719145238095
13607,181,0.2116595027513812,0.26424070108287295
13608,10,0.17196091,0.2013973
13612,20,0.44984488035000003,0.54506842055
13615,9,0.7456307633333333,0.82068072
13616,6,0.4523697199999999,0.56418341
13617,368,0.35716945815217394,0.40323661981250003
13618,34,0.27338654914705884,0.33583037273529415
13619,196,0.2679879070867347,0.31444897604591837
13620,17,0.16495497588235294,0.19109433823529412
13622,36,0.09190045205555555,0.12250870022222221
13624,278,0.2851488153669065,0.3423518112661871
13625,13,0.31720207538461537,0.3723465061538462
13626,14,0.1330062182857143,0.1630959762857143
13630,7,0.17196091,0.2013973
13634,44,0.38005954854545454,0.4383787060909091
13637,88,0.18003165746590907,0.22265796461363638
13638,3,0.22637221,0.30332896
13640,15,0.27796846379999995,0.3398375194
13642,243,0.30001958526748973,0.3501233518065844
13646,60,0.2848331885666667,0.3334828962
13648,22,0.16147176422727272,0.20586989995454544
13650,15,0.24946266086666666,0.31863630260000003
13652,9,0.2154847033333333,0.26292384
13654,18,0.20949278966666665,0.262926484
13655,21,0.21525560547619046,0.2899504730952381
13656,30,0.24985972666666664,0.30153461666666664
13658,9,0.19009800999999998,0.23537452
13660,11,0.39747159727272724,0.5189554545454546
13661,23,0.20133573695652174,0.24337170478260872
13662,523,0.2953368832829828,0.35045855240535373
13667,14,0.13504380535714286,0.17445060821428574
13668,20,0.2069708128,0.2396084174
13669,513,0.30841519986354776,0.3590731403333334
13673,22,0.36225819045454544,0.4011460681818182
13676,519,0.3038993091213873,0.3590137835741811
13679,14,0.6745638857142858,0.7549664214285715
13682,6,0.17196091,0.2013973
13685,26,0.19109537042307692,0.2597044697307692
13691,13,0.10562412023076923,0.13390305223076923
13693,6,0.63149911,0.7350716
13694,12,0.6064146622500001,0.65711671925
13730,25,0.25540497955999997,0.28840845948000005
13731,17,0.22758651747058825,0.29780936652941176
13732,128,0.2985169991796875,0.3504761593828125
13733,84,0.2739566653690476,0.32274978739285715
13740,9,0.5924513633333333,0.6427892866666667
13743,20,0.30964047535,0.36367536555
13746,22,0.18399320122727272,0.2194626005
